0,SansAnimation,,,,,,,,
0,GasterBlaster,2,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,2,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,567,499,306,180,0.666,0.5
0,GasterBlaster,2,640,755,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,567,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,579,176,135,0.333,0.26666
0.1,GasterBlaster,2,0,567,139,306,0,0.666,0.5
0,BoneStab,0,20,1,0.2
0.3,BoneStab,1,20,1,0.2
0.8,BoneStab,2,20,0.8,0.2
0.7,BoneStab,3,20,0.7,0.2
0.7,BoneStab,1,20,0.7,0.2
0.4,BoneStab,2,20,0.8,0.2
0.9,BoneStab,3,20,0.7,0.2
0.4,BoneStab,0,20,0.8,0.2
0,BoneStab,0,20,1,0.2
0.3,BoneStab,1,20,1,0.2
0.8,BoneStab,2,20,0.8,0.2
0.7,BoneStab,3,20,0.7,0.2
0.7,BoneStab,1,20,0.7,0.2
0.4,BoneStab,2,20,0.8,0.2
0.9,BoneStab,3,20,0.7,0.2
0.4,BoneStab,0,20,0.8,0.2 
0.1,GasterBlaster,2,0,456,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,0,245,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,2,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,2,0,480,189,436,315,0.333,0.26666
0.1,GasterBlaster,2,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,2,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,2,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,2,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,BoneStab,0,20,1,0.2
0.3,BoneStab,1,20,1,0.2
0.8,BoneStab,2,20,0.8,0.2
0.7,BoneStab,3,20,0.7,0.2
0.7,BoneStab,1,20,0.7,0.2
0.4,BoneStab,2,20,0.8,0.2
0.9,BoneStab,3,20,0.7,0.2
0.4,BoneStab,0,20,0.8,0.2
0,BoneStab,0,20,1,0.2
0.3,BoneStab,1,20,1,0.2
0.8,BoneStab,2,20,0.8,0.2
0.7,BoneStab,3,20,0.7,0.2
0.7,BoneStab,1,20,0.7,0.2
0.4,BoneStab,2,20,0.8,0.2
0.9,BoneStab,3,20,0.7,0.2
0.4,BoneStab,0,20,0.8,0.2 
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
1,GasterBlaster,1,400,430,160,300,1.7,2;
0,GasterBlaster,1,,0,200,210,20,1.7,2;
0,GasterBlaster,1,,0,40,290,20,1.7,2;
0,GasterBlaster,1,,0,440,200,120,1.7,2;
0.1,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,2,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,2,0,480,189,436,315,0.333,0.26666
0.1,GasterBlaster,2,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,2,0,0,259,166,90,0.333,0.26666
0.1,GasterBlaster,0,0,0,320,215,90,0.1,1.6
0.06,GasterBlaster,0,0,0,330,215,90,0,1.6
0,BoneStab,0,20,1,0.2
0.3,BoneStab,1,20,1,0.2
0.8,BoneStab,2,20,0.8,0.2
0.7,BoneStab,3,20,0.7,0.2
0.7,BoneStab,1,20,0.7,0.2
0.4,BoneStab,2,20,0.8,0.2
0.9,BoneStab,3,20,0.7,0.2
0.4,BoneStab,0,20,0.8,0.2
0,BoneStab,0,20,1,0.2
0.3,BoneStab,1,20,1,0.2
0.8,BoneStab,2,20,0.8,0.2
0.7,BoneStab,3,20,0.7,0.2
0.7,BoneStab,1,20,0.7,0.2
0.4,BoneStab,2,20,0.8,0.2
0.9,BoneStab,3,20,0.7,0.2
0.4,BoneStab,0,20,0.8,0.2 
0.06,GasterBlaster,0,0,0,310,215,90,0,1.5
0,GasterBlaster,0,0,0,340,215,90,0,1.5
0.06,GasterBlaster,0,0,0,300,215,90,0,1.4
0,GasterBlaster,0,0,0,350,215,90,0,1.4
0.06,GasterBlaster,0,0,0,290,215,90,0,1.3
0,GasterBlaster,0,0,0,360,215,90,0,1.3
0.06,GasterBlaster,0,0,0,280,215,90,0,1.2
0,GasterBlaster,0,0,0,370,215,90,0,1.2
0.06,GasterBlaster,0,0,0,270,215,90,0,1.1
0,GasterBlaster,0,0,0,380,215,90,0,1.1
0.06,GasterBlaster,0,0,0,260,215,90,0,1
0,GasterBlaster,0,0,0,390,215,90,0,1
0.06,GasterBlaster,0,0,0,250,215,90,0,0.9
0,GasterBlaster,0,0,0,400,215,90,0,0.9
0.06,GasterBlaster,0,0,0,240,215,90,0,0.8
0,GasterBlaster,0,0,0,410,215,90,0,0.8
0.06,GasterBlaster,0,0,0,230,215,90,0,0.7
0,GasterBlaster,0,0,0,420,215,90,0,0.7
0.06,GasterBlaster,0,0,0,220,215,90,0,0.6
0,GasterBlaster,0,0,0,430,215,90,0,0.6
0.06,GasterBlaster,0,0,0,210,215,90,0,0.5
0,GasterBlaster,0,0,0,440,215,90,0,0.5
0.06,GasterBlaster,0,0,0,200,215,90,0,0.4
0,GasterBlaster,0,0,0,450,215,90,0,0.4
0.06,GasterBlaster,0,0,0,190,215,90,0,0.3
0,GasterBlaster,0,0,0,460,215,90,0,0.3
0.06,GasterBlaster,0,0,0,180,215,90,0,0.2
0,GasterBlaster,0,0,0,470,215,90,0,0.2
0.06,GasterBlaster,0,0,0,170,215,90,0,0.1
0,GasterBlaster,0,0,0,480,215,90,0,0.1
0.06,GasterBlaster,0,0,0,160,215,90,0,0
0,GasterBlaster,0,0,0,490,215,90,0,0
0.2,GasterBlaster,1,0,0,70,365,0,0.3,0.1
0,GasterBlaster,1,0,0,596,365,180,0.3,0.1
0,GasterBlaster,2,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,BoneStab,0,20,1,0.2
0.3,BoneStab,1,20,1,0.2
0.8,BoneStab,2,20,0.8,0.2
0.7,BoneStab,3,20,0.7,0.2
0.7,BoneStab,1,20,0.7,0.2
0.4,BoneStab,2,20,0.8,0.2
0.9,BoneStab,3,20,0.7,0.2
0.4,BoneStab,0,20,0.8,0.2
1,GasterBlaster,1,400,430,160,300,1.7,2;
0,GasterBlaster,1,,0,200,210,20,1.7,2;
0,GasterBlaster,1,,0,40,290,20,1.7,2;
0,GasterBlaster,1,,0,440,200,120,1.7,2;
0,BoneStab,0,20,1,0.2
0.3,BoneStab,1,20,1,0.2
0.8,BoneStab,2,20,0.8,0.2
0.7,BoneStab,3,20,0.7,0.2
0.7,BoneStab,1,20,0.7,0.2
0.4,BoneStab,2,20,0.8,0.2
0.9,BoneStab,3,20,0.7,0.2
0.4,BoneStab,0,20,0.8,0.2 
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0.1,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,2,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,2,0,480,189,436,315,0.333,0.26666
0.1,GasterBlaster,2,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,2,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,2,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0.1,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,2,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,2,0,480,189,436,315,0.333,0.26666
0.1,GasterBlaster,2,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,2,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,2,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,2,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,2,0,480,189,436,315,0.333,0.26666
0.1,GasterBlaster,2,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,2,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,2,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0.7,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0.7,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0.7,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,2,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,2,0,480,189,436,315,0.333,0.26666
0.1,GasterBlaster,2,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,2,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,2,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0.1,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,2,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,2,0,480,189,436,315,0.333,0.26666
0.1,GasterBlaster,2,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,2,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,2,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0.7,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0.7,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,2,0,0,259,166,90,0.333,0.26666
0,SET,gt,0,,,,,,
0,SET,gin,1,,,,,,
0,MUL,Ang,$gt,-10,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,150,,,,,
0,MUL,EndY,$Y,150,,,,,
0,MUL,X,$EndX,3,,,,,
0,MUL,Y,$EndY,3,,,,,
0,ADD,X,$X,320,,,,,
0,ADD,Y,$Y,306,,,,,
0,ADD,EndX,$EndX,320,,,,,
0,ADD,EndY,$EndY,306,,,,,
0,ADD,Ang,$Ang,180,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.5,0
0,ADD,gt,$gt,$gin,,,,,
0,JMPNL,156,$gin,1.7,,,,,
0,ADD,gin,$gin,0.015,,,,,
0.06666,JMPL,140,$gt,190,,,,,

2,SansBody,HandLeft,,,,,,,
0.2,SansSlam,2,,,,,,,
0.3,SansBody,HandRight,,,,,,,
0.2,HeartMaxFallSpeed,450,,,,,,,
0,SansSlam,0,,,,,,,
0,CombatZoneResizeInstant,241,226,449,391,,,,
0,CombatZoneSpeed,1000,,,,,,,
0,CombatZoneResize,241,226,650,391,,,,
0.33333,HeartMaxFallSpeed,-300,,,,,,,
0,SansAnimation,Idle,,,,,,,
0,CombatZoneResize,-10,226,650,391,,,,
0.3,CombatZoneSpeed,30,,,,,,,
0,CombatZoneResize,-10,264,650,369,,,,
0.9,GetHeartPos,HeartX,HeartY,,,,,,
0,HeartTeleport,40,$HeartY,,,,,,
0,HeartMaxFallSpeed,0,,,,,,,
0,SansSlam,0,,,,,,,
0,DIV,Deg,180,$pi,,,,,
0,SET,I,0,,,,,,
0,DIV,Ang,$I,2,,,,,
0,MUL,Ang,$Ang,$Deg,,,,,
0,SIN,Sine,$Ang,,,,,,
0,MUL,Sine,$Sine,25,,,,,
0,FLOOR,Sine,$Sine,,,,,,
0,MUL,X,$I,60,,,,,
0,ADD,X,$X,634,,,,,
0,SET,Y,270,,,,,,
0,ADD,H,30,$Sine,,,,,
0,BoneV,$X,$Y,$H,2,900,,,
0,ADD,Y,$Y,$H,,,,,
0,ADD,Y,$Y,34,,,,,
0,SUB,H,364,$Y,,,,,
0,BoneV,$X,$Y,$H,2,900,,,
0,ADD,I,$I,1,,,,,
0,JMPL,49,$I,44,,,,,
0,ADD,X,$X,360,,,,,
0,BoneVRepeat,$X,270,50,2,900,3,15,
0,ADD,X,$X,330,,,,,
0,BoneVRepeat,$X,314,50,2,900,3,15,
0,ADD,X,$X,300,,,,,
0,BoneVRepeat,$X,270,50,2,900,3,15,
0,ADD,X,$X,300,,,,,
0,BoneVRepeat,$X,314,50,2,900,3,15,
0,ADD,X,$X,270,,,,,
0,BoneVRepeat,$X,270,50,2,900,3,15,
0,ADD,X,$X,270,,,,,
0,BoneVRepeat,$X,314,50,2,900,3,15,
0,ADD,X,$X,240,,,,,
0,BoneVRepeat,$X,270,50,2,900,3,15,
0,ADD,X,$X,330,,,,,
0,BoneVRepeat,$X,314,50,2,900,3,15,
0,ADD,X,$X,270,,,,,
0,BoneVRepeat,$X,270,50,2,900,3,15,
0,ADD,X,$X,390,,,,,
0,SET,I,0,,,,,,
0,MUL,X2,$I,30,,,,,
0,ADD,X2,$X2,$X,,,,,
0,ADD,H,10,$I,,,,,
0,BoneV,$X2,270,$H,2,900,,,
0,SUB,Y,365,$H,,,,,
0,BoneV,$X2,$Y,$H,2,900,,,
0,ADD,I,$I,1,,,,,
0,JMPL,85,$I,24,,,,,
0,SET,I,0,,,,,,
8,HeartMaxFallSpeed,330,,,,,,,
0,SansSlam,0,,,,,,,
0,CombatZoneSpeed,540,,,,,,,
0,CombatZoneResize,-10,264,410,369,,,,
0.9,SansEndRepeat,,,,,,,,
0,SansHead,Default,,,,,,,
0,SansTorso,Default,,,,,,,
0,SansBody,HandLeft,,,,,,,
0.2,BoneStab,0,50,0.4,1,,,,
0.9,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.4,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,376,,,,,,
0,HeartMode,1,,,,,,,
0,SansAnimation,HeadBob,,,,,,,
0.03333,BoneStab,1,48,0.6,1,,,,
0,BoneStab,3,48,0.6,1,,,,
0.9,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.1,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,HeartTeleport,262,240,,,,,,
0,SansSlam,3,,,,,,,
0.03333,BoneStab,2,48,0.6,1,,,,
0,BoneStab,3,48,0.6,1,,,,
0.9,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.1,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,HeartTeleport,391,376,,,,,,
0,SansSlam,0,,,,,,,
0.03333,BoneStab,0,48,0.6,1,,,,
0,BoneStab,1,48,0.6,1,,,,
0.9,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.1,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,HeartTeleport,262,240,,,,,,
0,SansSlam,2,,,,,,,
0,SansX,320,,,,,,,
0.03333,BoneStab,2,48,0.6,1,,,,
0.7,HeartMode,0,,,,,,,
0,SET,gt,0,,,,,,
0,SET,gin,1,,,,,,
0,MUL,Ang,$gt,-10,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,150,,,,,
0,MUL,EndY,$Y,150,,,,,
0,MUL,X,$EndX,3,,,,,
0,MUL,Y,$EndY,3,,,,,
0,ADD,X,$X,320,,,,,
0,ADD,Y,$Y,306,,,,,
0,ADD,EndX,$EndX,320,,,,,
0,ADD,EndY,$EndY,306,,,,,
0,ADD,Ang,$Ang,180,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.5,0
0,ADD,gt,$gt,$gin,,,,,
0,JMPNL,156,$gin,1.7,,,,,
0,ADD,gin,$gin,0.015,,,,,
0.06666,JMPL,140,$gt,190,,,,,
0,GasterBlaster,2,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,2,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,2,0,480,189,436,315,0.333,0.26666
0,GasterBlaster,2,640,480,749,366,180,0.333,0.266
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.2666666
0,GasterBlaster,2,640,480,879,446,270,0.333,0.26666
0.7,GasterBlaster,2,0,240,159,306,0,0.666,0.5
0,GasterBlaster,2,640,240,449,306,180,0.666,0.5
0.7,GasterBlaster,2,0,240,169,306,0,0.666,0.5
0,GasterBlaster,2,640,240,799,806,180,0.666,0.5
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,2,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0.7,GasterBlaster,2,0,240,139,406,0,0.666,0.5
0,GasterBlaster,2,640,240,479,506,180,0.999,0.5
0,EndAttack,,,,,,,,
